project_code,sector,ministry,agency,state,log_cost,planned_duration_days,age_days,physical_progress_pct,financial_progress_pct,progress_gap_pct,is_cost_revised,is_schedule_revised,declared_cost_overrun_pct,declared_slip_days,is_ne,elapsed_share,months_past_original_doc,already_overdue,months_remaining,required_velocity,is_newly_added,project_name,y_slip,y_cost_up,exit_status,y_adverse
618017,Roads & Highways,Ministry of Road Transport & Highways,morth,Chhattisgarh,5.659482215759621,1402.0,1492.0,60.0,27.507,-32.493,0,1,0.0,334.0,0,1.0641940085592012,2.9566360052562417,1,8.015768725361367,4.99016393442623,0,"Upgradation of Keonchi - Ratanpur Road of NH 45 Package-II, from design chainage km 278.75 to km 321.348 of length 42.598 km to two lane with paved shoulders under Corridor scheme on EPC mode in the state of Chhattisgarh.",0,0,on_roster,0
618018,Roads & Highways,Ministry of Road Transport & Highways,morth,Chhattisgarh,5.864170802700472,1218.0,1492.0,10.0,3.2689,-6.7311,0,1,0.0,518.0,0,1.2249589490968802,9.00131406044678,1,8.015768725361367,11.227868852459016,0,Upgradation of Bilaspur-Takhatpur-Mungeli-Pandariya-Pondi Road on N.H.-130A Package IIIA Takhatpur By-pass from existing Ch. 26.542 to 32.093 [Design Ch. 18.700 to 25.900] & Mungeli By-pass from existing Ch. 45.786 to 56.275 [Design Ch. 29.600 to 51.600] and Package IIIB Pandariya By-Pass from existing Ch. 82.582 to 87.133 [Design Ch. 77.900 to 81.1000 & Pondi By-pass from existing Ch. 103.166 to 104.756 [Design Ch. 97.000 to 103.395] to two lane with paved shoulder configuration in the,0,0,on_roster,0
618589,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.511524648390866,1126.0,1400.0,69.87,41.6646,-28.2054,1,1,-9.3693,304.0,0,1.2433392539964476,9.00131406044678,1,0.9855453350854139,30.571906666666663,0,Durg-Raipur Bypass Section Package - 1 from km. 0.00 to km. 44.50 near Tendesara to near Khatti Village,1,0,on_roster,1
618590,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.580648730514814,1065.0,1400.0,68.7,37.3644,-31.3356,1,1,-20.2629,579.0,0,1.3145539906103287,11.005256241787121,1,8.015768725361367,3.904803278688524,0,Durg-Raipur-Arang Package - 2 from km. 44.50 to km. 92.23 near Khatti Village to near Aurang,1,0,on_roster,1
618639,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.526496750761517,1430.0,2191.0,94.81,51.1471,-43.6629,1,1,36.0139,852.0,0,1.5321678321678323,25.0,1,2.9894875164257555,1.7360835164835158,0,4L of Bilaspur to Urga km 0.00 to 70.2 of NH-130A,1,0,on_roster,1
618640,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.724137273876711,1614.0,1492.0,72.77,32.8399,-39.9301,1,0,26.4918,0.0,0,0.9244114002478315,-4.0078843626806835,0,4.0078843626806835,6.794108196721313,0,4L of Urga - Pathalgaon from Km. 70.200 to km. 157.745 of NH-130A,0,0,on_roster,0
618673,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.2219746030944485,1035.0,1612.0,98.39,57.9494,-40.4406,1,1,-17.472,852.0,0,1.557487922705314,18.95532194480946,1,9.034165571616294,0.17821236363636359,0,Development of 6L of Jhanki Sargi Section Road from km 0.000 to km 42.800 of NH- 130CD Pkg-CG-1,1,0,on_roster,1
618674,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.294193858551555,1127.0,1582.0,99.0,51.7201,-47.2799,1,1,-0.6065,485.0,0,1.4037267080745341,14.947437582128778,1,0.9855453350854139,1.0146666666666668,0,Development of 6L Sargi Basanwahi Section from km 42.800 to km 99.500 of NH- 130CD Pkg-CG-2,1,0,on_roster,1
618675,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.176376848695176,1310.0,1492.0,63.66,34.9961,-28.6639,1,1,-0.2701,516.0,0,1.1389312977099237,5.978975032851511,1,10.972404730617608,3.311944910179641,0,Development of 6L of Basanwahi Marangpuri Section from km 99.500 to km 124.661 of NH-130-CD,0,0,on_roster,0
618957,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,6.911079746810157,1064.0,1885.0,98.75,59.8588,-38.8912,1,1,30.1438,851.0,0,1.7716165413533835,26.971090670170828,1,0.9855453350854139,1.2683333333333333,0,4 laning of Champa - Korba from km 0.00 to km 38.2,1,0,on_roster,1
619103,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,7.00080836801791,913.0,3835.0,100.0,9.1533,-90.8467,1,1,6.9164,2952.0,0,4.2004381161007665,95.99211563731932,1,0.9855453350854139,0.0,0,4/6 Laning of Raipur-Simga Pkg-I from km. 0.00 to km. 48.58,1,0,on_roster,1
619167,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Chhattisgarh,6.764000375336999,1096.0,2313.0,93.1,46.0832,-47.0168,1,1,47.4119,1278.0,0,2.1104014598540144,39.98028909329829,1,2.0039421813403417,3.443213114754101,0,4 Laning with PS of Pathrapalli-Katghora km 53.3 to km 92.6 Pkg-II of Bilaspur Kathghora,1,0,on_roster,1
619183,Roads & Highways,Ministry of Road Transport & Highways,morth,Dadra & Nagar Haveli and Daman & Diu,5.2936062868179175,1219.0,1278.0,52.0,30.4838,-21.5162,1,0,20.9583,0.0,0,1.0484003281378178,1.938239159001314,1,-1.938239159001314,,0,Widening of Existing Road from Intermediate Lane 2-lane to 4-lane Between Km 19.994 to Km 35.180 of NH-848A Rakholi-Khadoli-Velugam Section in U.T. of Dadra and Nagar Haveli and Daman and Diu,1,0,on_roster,1
618509,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Delhi,7.64536900461235,1187.0,2100.0,99.99,81.8594,-18.1306,1,1,5.4313,943.0,0,1.7691659646166806,29.993429697766096,1,0.9855453350854139,0.010146666666671859,0,Development of 6L UER II [Package - I] NH-1 Near Bakoli till Karala Kanjhawala Road from km. 0.70 to km.15.00,1,0,on_roster,1
619090,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Delhi,7.634661167682778,1369.0,3012.0,100.0,71.5027,-28.4973,1,1,29.1415,1673.0,0,2.200146092037984,53.975032851511166,1,0.9855453350854139,0.0,0,8L of Dwarka Expressway Pkg-II RuB near Dwarka Sector 21-DL/HR Border from 5.300 Km.to 9.500 Km. of NH-248BB,1,0,on_roster,1
619202,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Delhi,7.671207136902019,1645.0,2953.0,98.8,78.8228,-19.9772,1,1,83.2217,1338.0,0,1.7951367781155014,42.96977660972404,1,0.9855453350854139,1.217600000000003,0,Dwarka Expressway from Km -0.600 to Km 5.300 - Pkg-I Shivmurti Chowk-RuB near Dwarka Sector 21,1,0,on_roster,1
617941,Roads & Highways,Ministry of Road Transport & Highways,morth,Goa,5.989587787095122,1310.0,639.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.48778625954198473,-22.043363994743757,0,22.043363994743757,4.536512667660209,0,4-Laning from End of Zuari approaches to Start of Margao Bypass section of NH-66 from Km 536.800 to Km 543.450,0,0,on_roster,0
617942,Roads & Highways,Ministry of Road Transport & Highways,morth,Goa,6.465304558022001,1096.0,1096.0,90.59,0.0,-90.59,0,1,0.0,183.0,0,1.0,0.0,0,6.011826544021025,1.5652480874316934,0,Construction of Six lane Elevated Corridor from Km. 508.000 to Km. 513.150 including approaches on NH-66,0,0,on_roster,0
618609,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Goa,6.140056951157809,912.0,821.0,43.75,40.1827,-3.5673,1,1,-31.7008,304.0,0,0.9002192982456141,-2.9894875164257555,0,12.976346911957949,4.334810126582279,0,Construction of 4L Flyover from MES College Junction to Bogmalo Junction on NH- 566 from Km. 7.106 to Km. 10.460 and 4L VUP at Queeny Nagar Junction from Km. 3.330 to Km. 4.550,0,0,on_roster,0
617906,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,5.511814540810441,1553.0,1278.0,35.0,0.0,-35.0,1,0,18.0819,0.0,0,0.8229233741146169,-9.034165571616294,0,9.034165571616294,7.194909090909092,0,Up-gradation of Dhoraji-Jamkandorna-Kalavad Section of NH-927D from Design Chainage km 0/00 to km 58/115 to Two lane with PS configuration in the State of Gujarat on EPC,0,0,on_roster,0
617916,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,7.167338757569021,1432.0,761.0,26.0,0.0,-26.0,0,0,0.0,0.0,0,0.5314245810055865,-22.043363994743757,0,22.043363994743757,3.3570193740685546,0,Work of 6 laning/Construction of elevated corridor from km 0/0 to 10/170 Narol Junction to Sarkhej junction including 4 lane Shastri Bridge on Sabarmati river on NH 47 in the State of Gujarat on HAM mode,0,0,on_roster,0
617926,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,5.989963420981715,1248.0,761.0,33.0,0.0,-33.0,0,0,0.0,0.0,0,0.6097756410256411,-15.99868593955322,0,15.99868593955322,4.1878439425051335,0,Construction of new 4 lane major bridge with approaches on Sabarmati River near Dharoi at Km. 82/00 to 86/00 Design length 3.300 km on NH-58 in the State of Gujarat on Hybrid Annuity Mode HAM,0,0,on_roster,0
617927,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,6.551351726784763,1279.0,761.0,24.0,0.0,-24.0,0,0,0.0,0.0,0,0.5949960906958561,-17.017082785808146,0,17.017082785808146,4.466100386100386,0,Widening to 2LPS between Km 0/0 to 56/0 Khokhara Gujarat Border Vijayanagar Antrasuba Mathasur road of NH 58 in the State of Gujarat,0,0,on_roster,0
617928,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,5.0247354184750375,1461.0,1492.0,98.0,0.0,-98.0,1,1,13.3263,92.0,0,1.0212183436002737,1.0183968462549278,1,2.0039421813403417,0.9980327868852459,0,"Widening 2 lane to 4-lane from KM 92/320 to Km 115/320 Vav Chokdi-Satlasana to to Vrundavan Chokdi, Kheralu on NH-58 in the State of Gujarat.",1,0,on_roster,1
617976,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,6.275138598162224,1188.0,1127.0,80.0,10.994,-69.006,0,0,0.0,0.0,0,0.9486531986531986,-2.0039421813403417,0,2.0039421813403417,9.98032786885246,0,Work of development and construction of elevated corridorfrom km 38/660 to km 42/690 Iscon junction to start point of approach of sanand flyover of NH-147 in the sate of Gujarat,1,0,on_roster,1
618022,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,5.159400067361368,974.0,1217.0,67.0,10.2839,-56.7161,1,1,26.5919,487.0,0,1.2494866529774127,7.982917214191852,1,8.015768725361367,4.116885245901639,0,Upgradation to two lane with paved Shoulder Configuaration from Km. 0/00 to 47/000 of NH 351 Mahuva to Badhada section in the State of Gujarat,0,0,on_roster,0
618107,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,7.052902693633634,1582.0,790.0,11.0,2.7778,-8.2222,0,0,0.0,0.0,0,0.4993678887484197,-26.018396846254927,0,26.018396846254927,3.4206565656565657,0,Upgradation of Mehsana-Visnagar-vadnagar-Kheralu-Idar section from km 0/00 to 81/300 of NH 168G Mehsana to Idar in the State of GujaratTotal Length 81.300 Km on Hybrid Annuity Mode HAM,0,0,on_roster,0
618108,Roads & Highways,Ministry of Road Transport & Highways,morth,Gujarat,5.473446452760487,1187.0,1308.0,63.0,0.0,-63.0,0,1,0.0,151.0,0,1.1019376579612468,3.9750328515111693,1,0.9855453350854139,37.54266666666667,0,Up-gradation and strengthening to 2lanePS from Km 95/500 to km 129/775 of Nh 168G Idar-Bhiloda-Samlaji in the state of Gujarat Length 34.275 km,1,0,on_roster,1
618459,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.35000223118283,1430.0,2038.0,77.2,69.6608,-7.5392,1,1,0.0772,638.0,0,1.425174825174825,19.97371879106439,1,0.9855453350854139,23.1344,0,Delhi-Vadodara Greenfield Alignment NH-148N Pkg-26 Ch.696890 to Ch.726390,1,0,on_roster,1
618462,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.4060122470722725,1277.0,2343.0,100.0,58.3633,-41.6367,1,1,0.3824,1096.0,0,1.8347689898198905,35.019710906701704,1,0.9855453350854139,0.0,0,Delhi-Vadodara Greenfield Alignment NH-148N Pkg-31 Ch.824920 to Ch.844382 [Junction near Pratap nagar Village - Junction near Dodka Village],1,0,on_roster,1
618463,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.189801499815289,1338.0,2981.0,91.34,44.4794,-46.8606,1,1,111.9109,1704.0,0,2.2279521674140508,53.975032851511166,1,2.0039421813403417,4.321481967213113,0,Vadodara Mumbai Expressway Kim to Ankleshwar Phase IA - Pkg V,1,0,on_roster,1
618467,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.861407304051566,823.0,1005.0,21.75,8.2241,-13.5259,1,1,-0.2748,243.0,0,1.221142162818955,5.978975032851511,1,2.0039421813403417,39.048032786885244,0,Vadodara Mumbai Expressway Karvad - Jujuwa from Km. 128.000 to Km. 154.600 Phase-I Package-IX,1,0,on_roster,1
618503,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,6.942195352295675,1156.0,2161.0,100.0,82.7187,-17.2813,1,1,11.7375,1035.0,0,1.8693771626297577,33.01576872536137,1,0.9855453350854139,0.0,0,Ahmedabad - Dholera Pkg III from km. 48.52 to km. 71.06 [Vejallka Village - Start of DSIR zone],1,0,on_roster,1
618504,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.075605969347635,1309.0,2161.0,97.92,88.6364,-9.2836,1,1,14.9751,882.0,0,1.6508785332314744,27.989487516425754,1,0.9855453350854139,2.110506666666665,0,Ahmedabad - Dholera Pkg IV from km. 71.06 to km. 109.019 [Start of DSIR zone - Adhelai Village],1,0,on_roster,1
618507,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,6.148040854150079,365.0,669.0,84.15,110.459,26.309,1,1,7.4293,365.0,0,1.832876712328767,9.986859395532194,1,2.0039421813403417,7.909409836065571,0,"Balance work of Six Laning of Shamlaji-Motachiloda from Km. 401.200 to Km.494.410 section Design Chainage Km.447.385 to Km 540.595, Length- 93.210 Km of old NH-8 NH-48 in the state of Gujarat on single Percentage Item Rate Contract",1,0,on_roster,1
618508,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,6.811673801804452,1036.0,761.0,46.39,38.117,-8.273,0,0,0.0,0.0,0,0.7345559845559846,-9.034165571616294,0,9.034165571616294,5.9341396363636365,0,Construction of Additional Structures including Approaches in Vadodara Surat Section of NH48 between existing Km. 108.000 to Km. 250.000,1,0,on_roster,1
618564,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.3490764718655495,1065.0,1186.0,57.59,82.0617,24.4717,1,1,-97.7899,396.0,0,1.1136150234741784,3.9750328515111693,1,9.034165571616294,4.694401454545455,0,6L with PS of Samakhiyali to Santalpur section from km. 339.700 to Km. 430.100 of NH-27,1,0,on_roster,1
618615,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,6.658203581891623,1124.0,2251.0,99.7,79.3944,-20.3056,1,1,7.3765,1157.0,0,2.0026690391459074,37.023653088042046,1,0.9855453350854139,0.3043999999999971,0,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,1,0,on_roster,1
618616,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,6.440276459719512,1067.0,761.0,26.0,24.9243,-1.0757,1,0,-27.1812,0.0,0,0.7132146204311153,-10.052562417871222,0,10.052562417871222,7.361307189542484,0,4L of Dhrol bypass section of NH-151A Approx. length 5.7 Km & widening upto 4 laning of missing link of Amran section of NH-151A Approx. length 6.55 Km from existing Ch. 42000 to 48500 of ongoing Dhrol-Bhadra-Pipaliya section of NH-151A,0,0,on_roster,0
618787,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.225525139951141,1188.0,1492.0,96.0,49.4295,-46.5705,1,1,22.8825,457.0,0,1.2558922558922558,9.986859395532194,1,5.026281208935611,0.7958169934640523,0,"Upgradation to 4L PS from Bhimasar, Junction of NH-41 to Anjar- Bhuj upto Airport Junction from Km 0.000 to Km 65.478 of NH-341",1,0,on_roster,1
618901,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.075250804657419,1186.0,1582.0,84.7,79.7875,-4.9125,1,1,-7.0352,518.0,0,1.3338954468802697,13.009198423127463,1,4.0078843626806835,3.8174754098360646,0,4L PS Divided Carriageway from Patan Near Rajpur to Gojariya From Km 52.000 to Km 128.940 of NH-68,1,0,on_roster,1
618930,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.081254701602981,1706.0,1127.0,13.98,8.8018,-5.1782,1,0,-24.44,0.0,0,0.660609613130129,-19.021024967148488,0,19.021024967148488,4.522364075993091,0,4L PS from Ch. 94.030 in Jabugam Village to Ch. 132.320 in Dhamasiya Village of NH-56 Pkg-III,0,0,on_roster,0
618931,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,6.639901977275643,1706.0,1127.0,2.6,4.5541,1.9541,1,0,-25.7925,0.0,0,0.660609613130129,-19.021024967148488,0,19.021024967148488,5.1206493955095,0,4L PS from Ch. 179.780 in Bitada/Movi Village to Ch. 208.900 in Nasarpore Village of NH-56 Pkg-V,0,0,on_roster,0
619087,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.635999296579512,1280.0,1492.0,69.66,65.7438,-3.9162,1,1,-32.8505,487.0,0,1.165625,6.964520367936925,1,9.034165571616294,3.3583621818181824,0,Widening to 6L of Existing 4L Jetpur - Gondal - Rajkot Section from Km. 117.600 to Km. 185.00 on NH-27,0,0,on_roster,0
619145,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,6.77845492288543,1277.0,3712.0,100.0,55.9628,-44.0372,1,1,28.3636,2039.0,0,2.906812842599843,79.99342969776609,1,-13.009198423127463,,0,Four Laning of Una to Kodinar from km. 180.478 to km. 221.610 Package-V,0,0,on_roster,0
619197,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Gujarat,7.078923197906002,1248.0,2038.0,97.0,78.7027,-18.2973,1,1,6.2057,820.0,0,1.6330128205128205,25.952693823915897,1,0.9855453350854139,3.044,0,Delhi-Vadodara Greenfield Alignment NH-148N Pkg-27 Ch.729.700 to Ch.756.052,1,0,on_roster,1
618482,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,7.532350562240293,1095.0,1947.0,99.91,44.5088,-55.4012,1,1,30.1855,882.0,0,1.7780821917808218,27.989487516425754,1,0.9855453350854139,0.09132000000000347,0,Delhi-Amritsar-Katra Expressway Phase-I Pkg-I from Jussur Kheri on NH-KMP Expressway to Junction with Rohtak-Panipat road NH-709 near Rukhi Paani village Km 0000 to Km 34000,1,0,on_roster,1
618483,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,7.336200965881104,1126.0,1947.0,99.89,54.1732,-45.7168,1,1,16.8632,851.0,0,1.7291296625222026,26.971090670170828,1,0.9855453350854139,0.11161333333333276,0,Delhi-Amritsar-Katra Expressway Phase-I Pkg-II from Junction with Rohtak-Panipat road NH-709 near Rukhi Paani village to Junction with Jind-Panipat road NH-352A near Gangana village Km 34000 to Km 60800,1,0,on_roster,1
618506,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,5.998291192450259,1095.0,700.0,45.02,39.1176,-5.9024,1,0,-40.2549,0.0,0,0.639269406392694,-12.976346911957949,0,12.976346911957949,4.236939746835443,0,"Construction of Additional Structures, Improvement of Service Road & Maintenance of Six Lane Gurgaon-Jaipur Section of NH-48 old NH-8 between km 42700 to km 107100 in the State of Haryana",0,0,on_roster,0
618580,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,7.151728381106427,1277.0,2647.0,97.86,37.502,-60.358,1,1,53.4874,1400.0,0,2.0728269381362567,45.006570302233904,1,0.9855453350854139,2.1713866666666672,0,Gohana - Sonipat PKG-2,1,0,on_roster,1
618788,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,6.833268773655311,1157.0,1492.0,87.05,31.3157,-55.7343,1,1,26.5784,365.0,0,1.2895419187554018,11.005256241787121,1,0.9855453350854139,13.139933333333337,0,4L Greenfield Jalbhera Shahbad section from km. 0.000 to km. 22.850 of NH-152G,1,0,on_roster,1
618792,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,7.1938586058707035,1126.0,1247.0,99.5,38.4877,-61.0123,1,1,-13.984,151.0,0,1.1074600355239788,3.9750328515111693,1,0.9855453350854139,0.5073333333333334,0,4L Bhiwani-Hansi road section of NH-148B,1,0,on_roster,1
618936,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,7.1471658027602185,1068.0,1492.0,63.0,73.8838,10.8838,1,1,-27.5754,819.0,0,1.3970037453183521,13.92904073587385,1,12.976346911957949,2.851341772151899,0,Jagadhari - Tajewala from Km -0.175 to 32.337 km of NH-344,0,0,on_roster,0
619080,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,6.997915858690094,973.0,1155.0,79.34,35.0732,-44.2668,1,1,12.0785,335.0,0,1.1870503597122302,5.978975032851511,1,5.026281208935611,4.110394771241829,0,4L PS of Ambala Ring Road of New NH-44,0,0,on_roster,0
619092,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,6.902963818246007,1277.0,2647.0,99.97,38.8146,-61.1554,1,1,61.6161,1400.0,0,2.0728269381362567,45.006570302233904,1,0.9855453350854139,0.030440000000001157,0,4L of Jind-Gohana road Package-1 from km. 0.00 to km. 40.601 of NH-352 A under NHO,1,0,on_roster,1
619132,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,7.50165654488411,1279.0,2161.0,72.5,27.2407,-45.2593,1,1,5.9369,1004.0,0,1.689601250977326,28.97503285151117,1,4.0078843626806835,6.861475409836065,0,4/6L of Gurgaon - Pataudi - Rewari from km. 0.00 to km.43.87 of NH-352W,0,0,on_roster,0
619201,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Haryana,7.463047447818395,1004.0,1247.0,91.61,22.5932,-69.0168,1,1,17.2322,426.0,0,1.2420318725099602,7.982917214191852,1,6.011826544021025,1.3955825136612023,0,Karnal ring road Lot-4/Pkg-1,0,0,on_roster,0
618215,Roads & Highways,Ministry of Road Transport & Highways,morth,Himachal Pradesh,5.618079332463229,2191.0,1765.0,22.26,0.0,-22.26,1,0,-29.29,0.0,0,0.8055682336832497,-13.994743758212877,0,13.994743758212877,5.554942723004695,0,"Improvement/construction of existing CL-5 Road to NH Intermediate lane specification with hard shoulder from Km 166.000 to 203.77 net Length 37.770 kms of NH-505 Sumdo-Kaza-Gramphoo road in the state of Himachal Pradesh on EPC mode under project Deepak, BRO",0,0,on_roster,0
618216,Roads & Highways,Ministry of Road Transport & Highways,morth,Himachal Pradesh,5.444795832926761,1918.0,1857.0,23.24,7.4625,-15.7775,1,1,-11.8846,457.0,0,0.9681960375391032,-2.0039421813403417,0,17.017082785808146,4.510761389961391,0,"Improvement/construction of existing CL-5 Road to NH Intermediate lane specification with hard shoulder from Km 133.000 to 166.000 net Length 33.000 kms of NH-505 Sumdo-Kaza-Gramphoo road in the state of Himachal Pradesh on EPC mode under project Deepak, BRO",0,0,on_roster,0
618217,Roads & Highways,Ministry of Road Transport & Highways,morth,Himachal Pradesh,5.754697364124307,1887.0,1857.0,60.02,31.5257,-28.4943,1,1,-22.4108,457.0,0,0.9841017488076311,-0.9855453350854139,0,15.99868593955322,2.49895523613963,0,Improvement/construction of existing Class-5 Road to NH Intermediate lane specification with hard shoulder from existing Km 76/340 to 134/940 Design chainage from Km 76/300 to 133/000 net Length 56.700 kms of NH-505 Sumdo-Kaza- Gramphoo road in the state of Himachal Pradesh Package I,0,0,on_roster,0
618230,Roads & Highways,Ministry of Road Transport & Highways,morth,Himachal Pradesh,5.753587996191707,1704.0,2069.0,67.92,0.0,-67.92,0,1,0.0,609.0,0,1.2142018779342723,11.990801576872535,1,8.015768725361367,4.002111475409835,0,Rehabilitation and Upgradation to 2-lane configuration of Kalwahn-Mandi Section km 208.950 to 250.592 of NH-70 in the State of Himachal Pradesh under Green National Highways Corridor Project GNHCP with the loan assistance of World Bank on EPC mode.Package-3,0,0,on_roster,0
618231,Roads & Highways,Ministry of Road Transport & Highways,morth,Himachal Pradesh,5.921390734471734,1583.0,2069.0,91.49,53.3272,-38.1628,0,1,0.0,516.0,0,1.3070120025268477,15.965834428383705,1,0.9855453350854139,8.634813333333339,0,Rehabilitation and Upgradation to 2-lane configuration of Hamirpur-Karnohal Section km 141.00 to 181.00 of NH-70 in the State of Himachal Pradesh under Green National Highways Corridor Project GNHCP with the loan assistance of World Bank on EPC mode.Package-1,1,0,on_roster,1
618232,Roads & Highways,Ministry of Road Transport & Highways,morth,Himachal Pradesh,5.531886383345829,2099.0,2069.0,55.85,39.0064,-16.8436,1,1,-24.4814,214.0,0,0.985707479752263,-0.9855453350854139,0,8.015768725361367,5.50789344262295,0,Rehabilitation and Upgradation to 2-lane configuration of Karnohal- Kalwahn Section km 181.00 to 208.950 of NH-70 in the State of Himachal Pradesh under Green National Highways Corridor Project GNHCP with the loan assistance of World Bank on EPC mode.Package-2,0,0,on_roster,0
618253,Roads & Highways,Ministry of Road Transport & Highways,morth,Himachal Pradesh,6.770732082815469,2100.0,1035.0,0.0,0.0,0.0,1,0,2.9749,0.0,0,0.4928571428571429,-34.98685939553219,0,34.98685939553219,2.8582159624413146,1,Construction of missing link from Birhu to Lathiani from Km 35/550 Design chainage Km 0.000 to Km 42/800 Design Chainage Km 8.153on NH-503A including Lathiani Bridge on back water of Govindsagar and its approaches in Himachal Pradesh.,0,0,on_roster,0
618850,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Himachal Pradesh,7.289692429359422,1583.0,3683.0,100.0,51.3819,-48.6181,1,1,12.8097,2130.0,0,2.326595072646873,68.98817345597897,1,0.9855453350854139,0.0,0,Nerchowk km 190.000 to Pandoh including Pandoh bypass km221.305,1,0,on_roster,1
618851,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Himachal Pradesh,8.137673569261324,1553.0,3226.0,95.62,43.0592,-52.5608,1,1,30.585,1734.0,0,2.077269800386349,54.96057818659658,1,2.0039421813403417,2.185691803278686,0,Pandoh bypass 221.305 to Takoli 242.000 of NH-21 in the state of Himachal Pradesh,1,0,on_roster,1
618852,Roads & Highways,Ministry of Road Transport & Highways,national highways authority of india [nhai],Himachal Pradesh,5.258068124640351,851.0,1520.0,100.0,94.8259,-5.1741,1,1,0.5233,699.0,0,1.7861339600470034,21.97766097240473,1,0.9855453350854139,0.0,0,4L Sundar Nagar Bypass from Km.173.900 to Km.179.600 of NH-21,1,0,on_roster,1
